15;15606;32811;96532; 71.34;65
15;15646;32823;96542; 71.34;65
15;15686;32829;96563; 71.34;65
15;15726;32856;96577; 71.34;65
15;15766;32844;96588; 71.34;65
15;15807;32859;96601; 71.34;65
15;15847;32867;96607; 71.34;65
15;15887;32874;96620; 71.34;65
15;15927;32881;96631; 71.34;65
15;15967;32905;96632; 71.34;65
16;16007;32896;96648; 71.34;65
16;16047;32921;96665; 71.34;65
16;16087;32925;96667; 71.34;65
16;16127;32931;96679; 71.34;65
16;16167;32907;96674; 71.34;65
16;16207;32790;96543; 71.34;65
16;16247;32738;96440; 71.34;65
16;16287;32756;96453; 22.37;55
16;16327;32789;96497; 22.37;55
16;16367;32791;96520; 22.37;55
16;16407;32802;96517; 22.37;55
16;16447;32801;96516; 22.37;55
16;16487;32787;96497; 22.37;55
16;16527;32778;96484; 22.37;55
16;16567;32794;96504; 22.37;55
16;16607;32804;96530; 22.37;55
16;16647;32822;96556; 22.37;55
16;16687;32844;96564; 22.37;55
16;16727;32849;96579; 22.37;55
16;16767;32858;96582; 22.37;55
16;16807;32862;96590; 22.37;55
16;16847;32881;96594; 22.37;55
16;16887;32892;96592; 22.37;55
16;16927;32906;96600; 22.37;55
16;16967;32902;96621; 22.37;55
17;17007;32914;96628; 22.37;55
17;17047;32925;96645; 22.37;55
17;17087;32837;96598; 22.37;55
17;17127;32753;96465; 22.37;55
17;17167;32757;96419; 22.37;55
17;17207;32783;96438; 65.22;55
17;17247;32799;96477; 65.22;55
17;17288;32801;96473; 65.22;55
17;17328;32811;96481; 65.22;55
17;17368;32794;96478; 65.22;55
17;17408;32791;96462; 65.22;55
17;17448;32803;96475; 65.22;55
17;17488;32824;96492; 65.22;55
17;17528;32835;96509; 65.22;55
17;17568;32849;96521; 65.22;55
17;17608;32854;96534; 65.22;55
17;17648;32864;96525; 65.22;55
17;17688;32873;96536; 65.22;55
17;17728;32862;96533; 65.22;55
17;17768;32866;96545; 65.22;55
17;17808;32858;96562; 65.22;55
17;17848;32876;96570; 65.22;55
17;17888;32892;96559; 65.22;55
17;17928;32905;96581; 65.22;55
17;17968;32904;96589; 65.22;55
18;18008;32878;96600; 65.22;55
18;18048;32766;96510; 65.22;55
18;18088;32728;96390; 65.22;55
