"08:57:16.167 -> IR=114547, BPM=96.77, Avg BPM=100"
"08:57:16.186 -> IR=114606, BPM=96.77, Avg BPM=100"
"08:57:16.206 -> IR=114690, BPM=96.77, Avg BPM=100"
"08:57:16.226 -> IR=114780, BPM=96.77, Avg BPM=100"
"08:57:16.246 -> IR=114833, BPM=96.77, Avg BPM=100"
"08:57:16.266 -> IR=114867, BPM=96.77, Avg BPM=100"
"08:57:16.287 -> IR=114904, BPM=96.77, Avg BPM=100"
"08:57:16.309 -> IR=114948, BPM=96.77, Avg BPM=100"
"08:57:16.332 -> IR=114981, BPM=96.77, Avg BPM=100"
"08:57:16.350 -> IR=115012, BPM=96.77, Avg BPM=100"
"08:57:16.366 -> IR=115053, BPM=88.11, Avg BPM=95"
"08:57:16.386 -> IR=115085, BPM=88.11, Avg BPM=95"
"08:57:16.406 -> IR=115124, BPM=88.11, Avg BPM=95"
"08:57:16.427 -> IR=115125, BPM=88.11, Avg BPM=95"
"08:57:16.447 -> IR=115041, BPM=88.11, Avg BPM=95"
"08:57:16.467 -> IR=114723, BPM=88.11, Avg BPM=95"
"08:57:16.486 -> IR=114313, BPM=88.11, Avg BPM=95"
"08:57:16.506 -> IR=114042, BPM=88.11, Avg BPM=95"
"08:57:16.526 -> IR=113997, BPM=88.11, Avg BPM=95"
"08:57:16.546 -> IR=114053, BPM=88.11, Avg BPM=95"
"08:57:16.566 -> IR=114147, BPM=88.11, Avg BPM=95"
"08:57:16.586 -> IR=114261, BPM=88.11, Avg BPM=95"
"08:57:16.606 -> IR=114372, BPM=88.11, Avg BPM=95"
"08:57:16.626 -> IR=114486, BPM=88.11, Avg BPM=95"
"08:57:16.646 -> IR=114607, BPM=88.11, Avg BPM=95"
"08:57:16.667 -> IR=114693, BPM=88.11, Avg BPM=95"
"08:57:16.686 -> IR=114700, BPM=88.11, Avg BPM=95"
"08:57:16.706 -> IR=114659, BPM=88.11, Avg BPM=95"
"08:57:16.726 -> IR=114593, BPM=88.11, Avg BPM=95"
"08:57:16.746 -> IR=114545, BPM=88.11, Avg BPM=95"
"08:57:16.767 -> IR=114552, BPM=88.11, Avg BPM=95"
"08:57:16.786 -> IR=114600, BPM=88.11, Avg BPM=95"
"08:57:16.806 -> IR=114669, BPM=88.11, Avg BPM=95"
"08:57:16.832 -> IR=114733, BPM=88.11, Avg BPM=95"
"08:57:16.850 -> IR=114795, BPM=88.11, Avg BPM=95"
"08:57:16.867 -> IR=114837, BPM=88.11, Avg BPM=95"
"08:57:16.887 -> IR=114872, BPM=88.11, Avg BPM=95"
"08:57:16.907 -> IR=114907, BPM=88.11, Avg BPM=95"
"08:57:16.927 -> IR=114938, BPM=88.11, Avg BPM=95"
"08:57:16.947 -> IR=114954, BPM=103.27, Avg BPM=97"
"08:57:16.967 -> IR=114978, BPM=103.27, Avg BPM=97"
"08:57:16.987 -> IR=114983, BPM=103.27, Avg BPM=97"
"08:57:17.007 -> IR=115000, BPM=103.27, Avg BPM=97"
"08:57:17.027 -> IR=115021, BPM=103.27, Avg BPM=97"
"08:57:17.047 -> IR=115040, BPM=103.27, Avg BPM=97"
"08:57:17.067 -> IR=115008, BPM=103.27, Avg BPM=97"
"08:57:17.087 -> IR=114801, BPM=103.27, Avg BPM=97"
"08:57:17.107 -> IR=114416, BPM=103.27, Avg BPM=97"
"08:57:17.127 -> IR=114116, BPM=103.27, Avg BPM=97"
"08:57:17.147 -> IR=114016, BPM=103.27, Avg BPM=97"
"08:57:17.167 -> IR=114053, BPM=103.27, Avg BPM=97"
"08:57:17.187 -> IR=114148, BPM=103.27, Avg BPM=97"
"08:57:17.207 -> IR=114281, BPM=103.27, Avg BPM=97"
"08:57:17.227 -> IR=114392, BPM=103.27, Avg BPM=97"
"08:57:17.247 -> IR=114528, BPM=103.27, Avg BPM=97"
"08:57:17.267 -> IR=114667, BPM=103.27, Avg BPM=97"
"08:57:17.287 -> IR=114769, BPM=103.27, Avg BPM=97"
"08:57:17.307 -> IR=114811, BPM=103.27, Avg BPM=97"
"08:57:17.332 -> IR=114782, BPM=103.27, Avg BPM=97"
"08:57:17.350 -> IR=114732, BPM=103.27, Avg BPM=97"
"08:57:17.368 -> IR=114679, BPM=103.27, Avg BPM=97"
"08:57:17.387 -> IR=114662, BPM=103.27, Avg BPM=97"
"08:57:17.407 -> IR=114692, BPM=103.27, Avg BPM=97"
"08:57:17.427 -> IR=114750, BPM=103.27, Avg BPM=97"
"08:57:17.447 -> IR=114802, BPM=103.27, Avg BPM=97"
"08:57:17.468 -> IR=114862, BPM=103.27, Avg BPM=97"
"08:57:17.487 -> IR=114901, BPM=103.27, Avg BPM=97"
"08:57:17.507 -> IR=114940, BPM=103.27, Avg BPM=97"
"08:57:17.527 -> IR=114979, BPM=103.27, Avg BPM=97"
"08:57:17.547 -> IR=115001, BPM=100.00, Avg BPM=96"
"08:57:17.567 -> IR=115019, BPM=100.00, Avg BPM=96"
"08:57:17.587 -> IR=115034, BPM=100.00, Avg BPM=96"
"08:57:17.607 -> IR=115040, BPM=100.00, Avg BPM=96"
"08:57:17.627 -> IR=115053, BPM=100.00, Avg BPM=96"
"08:57:17.648 -> IR=115077, BPM=100.00, Avg BPM=96"
"08:57:17.669 -> IR=115085, BPM=100.00, Avg BPM=96"
"08:57:17.687 -> IR=115089, BPM=100.00, Avg BPM=96"
"08:57:17.707 -> IR=114960, BPM=100.00, Avg BPM=96"
"08:57:17.727 -> IR=114621, BPM=100.00, Avg BPM=96"
"08:57:17.747 -> IR=114229, BPM=100.00, Avg BPM=96"
"08:57:17.767 -> IR=114035, BPM=100.00, Avg BPM=96"
"08:57:17.788 -> IR=114014, BPM=100.00, Avg BPM=96"
"08:57:17.808 -> IR=114079, BPM=100.00, Avg BPM=96"
"08:57:17.832 -> IR=114188, BPM=100.00, Avg BPM=96"
"08:57:17.850 -> IR=114319, BPM=100.00, Avg BPM=96"
"08:57:17.868 -> IR=114426, BPM=100.00, Avg BPM=96"
"08:57:17.888 -> IR=114538, BPM=100.00, Avg BPM=96"
"08:57:17.908 -> IR=114664, BPM=100.00, Avg BPM=96"
"08:57:17.928 -> IR=114738, BPM=100.00, Avg BPM=96"
"08:57:17.948 -> IR=114747, BPM=100.00, Avg BPM=96"
"08:57:17.968 -> IR=114700, BPM=100.00, Avg BPM=96"
"08:57:17.988 -> IR=114631, BPM=100.00, Avg BPM=96"
"08:57:18.008 -> IR=114602, BPM=100.00, Avg BPM=96"
"08:57:18.028 -> IR=114605, BPM=100.00, Avg BPM=96"
"08:57:18.048 -> IR=114646, BPM=100.00, Avg BPM=96"
"08:57:18.068 -> IR=114717, BPM=100.00, Avg BPM=96"
"08:57:18.088 -> IR=114780, BPM=100.00, Avg BPM=96"
"08:57:18.108 -> IR=114840, BPM=100.00, Avg BPM=96"
"08:57:18.128 -> IR=114902, BPM=100.00, Avg BPM=96"
"08:57:18.148 -> IR=114933, BPM=100.00, Avg BPM=96"
"08:57:18.168 -> IR=114973, BPM=100.00, Avg BPM=96"
"08:57:18.188 -> IR=115002, BPM=100.00, Avg BPM=96"
"08:57:18.208 -> IR=115037, BPM=90.77, Avg BPM=95"
"08:57:18.228 -> IR=115048, BPM=90.77, Avg BPM=95"
"08:57:18.248 -> IR=115072, BPM=90.77, Avg BPM=95"
"08:57:18.268 -> IR=115093, BPM=90.77, Avg BPM=95"
"08:57:18.288 -> IR=115116, BPM=90.77, Avg BPM=95"
"08:57:18.309 -> IR=115143, BPM=90.77, Avg BPM=95"
"08:57:18.333 -> IR=115151, BPM=90.77, Avg BPM=95"
"08:57:18.351 -> IR=115099, BPM=90.77, Avg BPM=95"
"08:57:18.376 -> IR=114837, BPM=90.77, Avg BPM=95"
"08:57:18.394 -> IR=114424, BPM=90.77, Avg BPM=95"
"08:57:18.411 -> IR=114150, BPM=90.77, Avg BPM=95"
"08:57:18.428 -> IR=114091, BPM=90.77, Avg BPM=95"
"08:57:18.448 -> IR=114143, BPM=90.77, Avg BPM=95"
"08:57:18.468 -> IR=114249, BPM=90.77, Avg BPM=95"
"08:57:18.488 -> IR=114378, BPM=90.77, Avg BPM=95"
"08:57:18.508 -> IR=114504, BPM=90.77, Avg BPM=95"
"08:57:18.528 -> IR=114641, BPM=90.77, Avg BPM=95"
"08:57:18.548 -> IR=114758, BPM=90.77, Avg BPM=95"
"08:57:18.568 -> IR=114867, BPM=90.77, Avg BPM=95"
"08:57:18.588 -> IR=114900, BPM=90.77, Avg BPM=95"
"08:57:18.608 -> IR=114874, BPM=90.77, Avg BPM=95"
"08:57:18.628 -> IR=114824, BPM=90.77, Avg BPM=95"
"08:57:18.648 -> IR=114770, BPM=90.77, Avg BPM=95"
"08:57:18.668 -> IR=114758, BPM=90.77, Avg BPM=95"
"08:57:18.688 -> IR=114784, BPM=90.77, Avg BPM=95"
"08:57:18.708 -> IR=114848, BPM=90.77, Avg BPM=95"
"08:57:18.729 -> IR=114894, BPM=90.77, Avg BPM=95"
"08:57:18.749 -> IR=114941, BPM=90.77, Avg BPM=95"
"08:57:18.769 -> IR=114984, BPM=90.77, Avg BPM=95"
"08:57:18.789 -> IR=115027, BPM=90.77, Avg BPM=95"
"08:57:18.810 -> IR=115071, BPM=99.83, Avg BPM=98"
"08:57:18.842 -> IR=115105, BPM=99.83, Avg BPM=98"
"08:57:18.859 -> IR=115120, BPM=99.83, Avg BPM=98"
"08:57:18.876 -> IR=115134, BPM=99.83, Avg BPM=98"
"08:57:18.893 -> IR=115146, BPM=99.83, Avg BPM=98"
"08:57:18.909 -> IR=115170, BPM=99.83, Avg BPM=98"
"08:57:18.929 -> IR=115181, BPM=99.83, Avg BPM=98"
"08:57:18.948 -> IR=115186, BPM=99.83, Avg BPM=98"
"08:57:18.969 -> IR=115216, BPM=99.83, Avg BPM=98"
"08:57:18.989 -> IR=115210, BPM=99.83, Avg BPM=98"
"08:57:19.010 -> IR=115093, BPM=99.83, Avg BPM=98"
"08:57:19.028 -> IR=114762, BPM=99.83, Avg BPM=98"
"08:57:19.049 -> IR=114452, BPM=99.83, Avg BPM=98"
"08:57:19.069 -> IR=114262, BPM=99.83, Avg BPM=98"
"08:57:19.089 -> IR=114263, BPM=99.83, Avg BPM=98"
"08:57:19.108 -> IR=114355, BPM=99.83, Avg BPM=98"
"08:57:19.129 -> IR=114478, BPM=99.83, Avg BPM=98"
"08:57:19.149 -> IR=114600, BPM=99.83, Avg BPM=98"
"08:57:19.169 -> IR=114711, BPM=99.83, Avg BPM=98"
"08:57:19.188 -> IR=114838, BPM=99.83, Avg BPM=98"
"08:57:19.209 -> IR=114934, BPM=99.83, Avg BPM=98"
"08:57:19.229 -> IR=114981, BPM=99.83, Avg BPM=98"
"08:57:19.253 -> IR=114963, BPM=99.83, Avg BPM=98"
"08:57:19.269 -> IR=114913, BPM=99.83, Avg BPM=98"
"08:57:19.289 -> IR=114856, BPM=99.83, Avg BPM=98"
"08:57:19.308 -> IR=114838, BPM=99.83, Avg BPM=98"
"08:57:19.328 -> IR=114847, BPM=99.83, Avg BPM=98"
"08:57:19.349 -> IR=114889, BPM=99.83, Avg BPM=98"
"08:57:19.369 -> IR=114930, BPM=99.83, Avg BPM=98"
"08:57:19.388 -> IR=114971, BPM=99.83, Avg BPM=98"
"08:57:19.409 -> IR=115027, BPM=99.83, Avg BPM=98"
"08:57:19.429 -> IR=115062, BPM=99.83, Avg BPM=98"
"08:57:19.448 -> IR=115091, BPM=99.83, Avg BPM=98"
"08:57:19.468 -> IR=115115, BPM=90.91, Avg BPM=94"
"08:57:19.489 -> IR=115146, BPM=90.91, Avg BPM=94"
"08:57:19.509 -> IR=115166, BPM=90.91, Avg BPM=94"
"08:57:19.528 -> IR=115176, BPM=90.91, Avg BPM=94"
"08:57:19.549 -> IR=115197, BPM=90.91, Avg BPM=94"
"08:57:19.569 -> IR=115213, BPM=90.91, Avg BPM=94"
"08:57:19.588 -> IR=115211, BPM=90.91, Avg BPM=94"
"08:57:19.608 -> IR=115194, BPM=90.91, Avg BPM=94"
"08:57:19.629 -> IR=115069, BPM=90.91, Avg BPM=94"
"08:57:19.650 -> IR=114754, BPM=90.91, Avg BPM=94"
"08:57:19.668 -> IR=114425, BPM=90.91, Avg BPM=94"
"08:57:19.691 -> IR=114245, BPM=90.91, Avg BPM=94"
"08:57:19.711 -> IR=114228, BPM=90.91, Avg BPM=94"
"08:57:19.729 -> IR=114295, BPM=90.91, Avg BPM=94"
"08:57:19.750 -> IR=114404, BPM=90.91, Avg BPM=94"
"08:57:19.771 -> IR=114521, BPM=90.91, Avg BPM=94"
"08:57:19.790 -> IR=114643, BPM=90.91, Avg BPM=94"
"08:57:19.812 -> IR=114762, BPM=90.91, Avg BPM=94"
"08:57:19.843 -> IR=114855, BPM=90.91, Avg BPM=94"
"08:57:19.861 -> IR=114911, BPM=90.91, Avg BPM=94"
"08:57:19.877 -> IR=114908, BPM=90.91, Avg BPM=94"
"08:57:19.894 -> IR=114854, BPM=90.91, Avg BPM=94"
"08:57:19.910 -> IR=114813, BPM=90.91, Avg BPM=94"
"08:57:19.930 -> IR=114791, BPM=90.91, Avg BPM=94"
"08:57:19.950 -> IR=114804, BPM=90.91, Avg BPM=94"
"08:57:19.969 -> IR=114848, BPM=90.91, Avg BPM=94"
"08:57:19.989 -> IR=114909, BPM=90.91, Avg BPM=94"
"08:57:20.010 -> IR=114951, BPM=90.91, Avg BPM=94"
"08:57:20.029 -> IR=114992, BPM=90.91, Avg BPM=94"
"08:57:20.049 -> IR=115031, BPM=90.91, Avg BPM=94"
"08:57:20.069 -> IR=115062, BPM=90.91, Avg BPM=94"
"08:57:20.090 -> IR=115094, BPM=90.91, Avg BPM=94"
"08:57:20.112 -> IR=115117, BPM=93.60, Avg BPM=93"
"08:57:20.129 -> IR=115129, BPM=93.60, Avg BPM=93"
"08:57:20.149 -> IR=115156, BPM=93.60, Avg BPM=93"
"08:57:20.170 -> IR=115171, BPM=93.60, Avg BPM=93"
"08:57:20.189 -> IR=115184, BPM=93.60, Avg BPM=93"
"08:57:20.209 -> IR=115204, BPM=93.60, Avg BPM=93"
"08:57:20.229 -> IR=115211, BPM=93.60, Avg BPM=93"
"08:57:20.250 -> IR=115154, BPM=93.60, Avg BPM=93"
"08:57:20.269 -> IR=114918, BPM=93.60, Avg BPM=93"
"08:57:20.289 -> IR=114572, BPM=93.60, Avg BPM=93"
"08:57:20.310 -> IR=114321, BPM=93.60, Avg BPM=93"
"08:57:20.331 -> IR=114244, BPM=93.60, Avg BPM=93"
"08:57:20.350 -> IR=114291, BPM=93.60, Avg BPM=93"
"08:57:20.369 -> IR=114384, BPM=93.60, Avg BPM=93"
"08:57:20.389 -> IR=114508, BPM=93.60, Avg BPM=93"
"08:57:20.409 -> IR=114625, BPM=93.60, Avg BPM=93"
"08:57:20.429 -> IR=114731, BPM=93.60, Avg BPM=93"
"08:57:20.449 -> IR=114844, BPM=93.60, Avg BPM=93"
"08:57:20.469 -> IR=114910, BPM=93.60, Avg BPM=93"
"08:57:20.489 -> IR=114925, BPM=93.60, Avg BPM=93"
"08:57:20.509 -> IR=114904, BPM=93.60, Avg BPM=93"
"08:57:20.529 -> IR=114861, BPM=93.60, Avg BPM=93"
"08:57:20.550 -> IR=114827, BPM=93.60, Avg BPM=93"
"08:57:20.569 -> IR=114813, BPM=93.60, Avg BPM=93"
"08:57:20.590 -> IR=114846, BPM=93.60, Avg BPM=93"
"08:57:20.611 -> IR=114893, BPM=93.60, Avg BPM=93"
"08:57:20.631 -> IR=114938, BPM=93.60, Avg BPM=93"
"08:57:20.650 -> IR=114977, BPM=93.60, Avg BPM=93"
"08:57:20.670 -> IR=115019, BPM=93.60, Avg BPM=93"
"08:57:20.690 -> IR=115049, BPM=93.60, Avg BPM=93"
"08:57:20.712 -> IR=115076, BPM=93.60, Avg BPM=93"
"08:57:20.730 -> IR=115104, BPM=96.62, Avg BPM=94"
"08:57:20.750 -> IR=115121, BPM=96.62, Avg BPM=94"
"08:57:20.770 -> IR=115133, BPM=96.62, Avg BPM=94"
"08:57:20.791 -> IR=115162, BPM=96.62, Avg BPM=94"
"08:57:20.811 -> IR=115174, BPM=96.62, Avg BPM=94"
"08:57:20.830 -> IR=115203, BPM=96.62, Avg BPM=94"
"08:57:20.850 -> IR=115216, BPM=96.62, Avg BPM=94"
"08:57:20.870 -> IR=115204, BPM=96.62, Avg BPM=94"
"08:57:20.890 -> IR=115051, BPM=96.62, Avg BPM=94"
"08:57:20.910 -> IR=114719, BPM=96.62, Avg BPM=94"
"08:57:20.931 -> IR=114445, BPM=96.62, Avg BPM=94"
"08:57:20.951 -> IR=114316, BPM=96.62, Avg BPM=94"
"08:57:20.970 -> IR=114347, BPM=96.62, Avg BPM=94"
"08:57:20.990 -> IR=114439, BPM=96.62, Avg BPM=94"
"08:57:21.010 -> IR=114559, BPM=96.62, Avg BPM=94"
"08:57:21.030 -> IR=114684, BPM=96.62, Avg BPM=94"
"08:57:21.050 -> IR=114801, BPM=96.62, Avg BPM=94"
"08:57:21.070 -> IR=114913, BPM=96.62, Avg BPM=94"
"08:57:21.090 -> IR=114980, BPM=96.62, Avg BPM=94"
"08:57:21.110 -> IR=115016, BPM=96.62, Avg BPM=94"
"08:57:21.130 -> IR=114998, BPM=96.62, Avg BPM=94"
"08:57:21.150 -> IR=114946, BPM=96.62, Avg BPM=94"
"08:57:21.171 -> IR=114902, BPM=96.62, Avg BPM=94"
"08:57:21.190 -> IR=114901, BPM=96.62, Avg BPM=94"
"08:57:21.212 -> IR=114922, BPM=96.62, Avg BPM=94"
"08:57:21.230 -> IR=114954, BPM=96.62, Avg BPM=94"
"08:57:21.250 -> IR=115003, BPM=96.62, Avg BPM=94"
"08:57:21.270 -> IR=115018, BPM=96.62, Avg BPM=94"
"08:57:21.290 -> IR=115063, BPM=96.62, Avg BPM=94"
"08:57:21.310 -> IR=115088, BPM=96.62, Avg BPM=94"
"08:57:21.330 -> IR=115105, BPM=100.00, Avg BPM=94"
"08:57:21.360 -> IR=115125, BPM=100.00, Avg BPM=94"
"08:57:21.378 -> IR=115138, BPM=100.00, Avg BPM=94"
"08:57:21.395 -> IR=115155, BPM=100.00, Avg BPM=94"
"08:57:21.411 -> IR=115155, BPM=100.00, Avg BPM=94"
"08:57:21.431 -> IR=115168, BPM=100.00, Avg BPM=94"
"08:57:21.450 -> IR=115171, BPM=100.00, Avg BPM=94"
"08:57:21.470 -> IR=115163, BPM=100.00, Avg BPM=94"
"08:57:21.492 -> IR=115042, BPM=100.00, Avg BPM=94"
"08:57:21.511 -> IR=114781, BPM=100.00, Avg BPM=94"
"08:57:21.531 -> IR=114497, BPM=100.00, Avg BPM=94"
"08:57:21.552 -> IR=114322, BPM=100.00, Avg BPM=94"
"08:57:21.573 -> IR=114307, BPM=100.00, Avg BPM=94"
"08:57:21.595 -> IR=114373, BPM=100.00, Avg BPM=94"
"08:57:21.612 -> IR=114476, BPM=100.00, Avg BPM=94"
"08:57:21.631 -> IR=114608, BPM=100.00, Avg BPM=94"
"08:57:21.651 -> IR=114725, BPM=100.00, Avg BPM=94"
"08:57:21.671 -> IR=114832, BPM=100.00, Avg BPM=94"
"08:57:21.691 -> IR=114919, BPM=100.00, Avg BPM=94"
"08:57:21.712 -> IR=114950, BPM=100.00, Avg BPM=94"
"08:57:21.731 -> IR=114931, BPM=100.00, Avg BPM=94"
"08:57:21.751 -> IR=114897, BPM=100.00, Avg BPM=94"
"08:57:21.771 -> IR=114850, BPM=100.00, Avg BPM=94"
"08:57:21.791 -> IR=114825, BPM=100.00, Avg BPM=94"
"08:57:21.811 -> IR=114854, BPM=100.00, Avg BPM=94"
"08:57:21.831 -> IR=114893, BPM=100.00, Avg BPM=94"
"08:57:21.859 -> IR=114936, BPM=100.00, Avg BPM=94"
"08:57:21.878 -> IR=114969, BPM=100.00, Avg BPM=94"
"08:57:21.894 -> IR=115001, BPM=100.00, Avg BPM=94"
"08:57:21.912 -> IR=115026, BPM=100.00, Avg BPM=94"
"08:57:21.931 -> IR=115055, BPM=100.00, Avg BPM=94"
"08:57:21.951 -> IR=115085, BPM=100.00, Avg BPM=94"
"08:57:21.971 -> IR=115116, BPM=93.60, Avg BPM=95"
"08:57:21.991 -> IR=115150, BPM=93.60, Avg BPM=95"
"08:57:22.011 -> IR=115175, BPM=93.60, Avg BPM=95"
"08:57:22.031 -> IR=115203, BPM=93.60, Avg BPM=95"
"08:57:22.051 -> IR=115210, BPM=93.60, Avg BPM=95"
"08:57:22.071 -> IR=115211, BPM=93.60, Avg BPM=95"
"08:57:22.091 -> IR=115085, BPM=93.60, Avg BPM=95"
"08:57:22.112 -> IR=114789, BPM=93.60, Avg BPM=95"
"08:57:22.131 -> IR=114486, BPM=93.60, Avg BPM=95"
"08:57:22.151 -> IR=114315, BPM=93.60, Avg BPM=95"
"08:57:22.174 -> IR=114297, BPM=93.60, Avg BPM=95"
"08:57:22.197 -> IR=114363, BPM=93.60, Avg BPM=95"
"08:57:22.213 -> IR=114482, BPM=93.60, Avg BPM=95"
"08:57:22.231 -> IR=114597, BPM=93.60, Avg BPM=95"
"08:57:22.251 -> IR=114699, BPM=93.60, Avg BPM=95"
"08:57:22.271 -> IR=114809, BPM=93.60, Avg BPM=95"
"08:57:22.291 -> IR=114889, BPM=93.60, Avg BPM=95"
"08:57:22.312 -> IR=114933, BPM=93.60, Avg BPM=95"
"08:57:22.331 -> IR=114911, BPM=93.60, Avg BPM=95"
"08:57:22.360 -> IR=114854, BPM=93.60, Avg BPM=95"
"08:57:22.378 -> IR=114788, BPM=93.60, Avg BPM=95"
"08:57:22.395 -> IR=114753, BPM=93.60, Avg BPM=95"
"08:57:22.412 -> IR=114766, BPM=93.60, Avg BPM=95"
"08:57:22.432 -> IR=114796, BPM=93.60, Avg BPM=95"
"08:57:22.452 -> IR=114847, BPM=93.60, Avg BPM=95"
"08:57:22.472 -> IR=114894, BPM=93.60, Avg BPM=95"
"08:57:22.492 -> IR=114933, BPM=93.60, Avg BPM=95"
"08:57:22.512 -> IR=114974, BPM=93.60, Avg BPM=95"
"08:57:22.532 -> IR=114995, BPM=93.60, Avg BPM=95"
"08:57:22.552 -> IR=115028, BPM=93.60, Avg BPM=95"
"08:57:22.572 -> IR=115053, BPM=93.60, Avg BPM=95"
"08:57:22.592 -> IR=115062, BPM=96.62, Avg BPM=96"
"08:57:22.612 -> IR=115075, BPM=96.62, Avg BPM=96"
"08:57:22.632 -> IR=115096, BPM=96.62, Avg BPM=96"
"08:57:22.652 -> IR=115103, BPM=96.62, Avg BPM=96"
"08:57:22.672 -> IR=115006, BPM=96.62, Avg BPM=96"
"08:57:22.692 -> IR=114751, BPM=96.62, Avg BPM=96"
"08:57:22.712 -> IR=114444, BPM=96.62, Avg BPM=96"
"08:57:22.732 -> IR=114236, BPM=96.62, Avg BPM=96"
"08:57:22.752 -> IR=114199, BPM=96.62, Avg BPM=96"
"08:57:22.772 -> IR=114262, BPM=96.62, Avg BPM=96"
"08:57:22.792 -> IR=114361, BPM=96.62, Avg BPM=96"
"08:57:22.813 -> IR=114472, BPM=96.62, Avg BPM=96"
"08:57:22.835 -> IR=114598, BPM=96.62, Avg BPM=96"
"08:57:22.861 -> IR=114707, BPM=96.62, Avg BPM=96"
"08:57:22.886 -> IR=114804, BPM=96.62, Avg BPM=96"
"08:57:22.902 -> IR=114865, BPM=96.62, Avg BPM=96"
"08:57:22.919 -> IR=114865, BPM=96.62, Avg BPM=96"
"08:57:22.937 -> IR=114828, BPM=96.62, Avg BPM=96"
"08:57:22.953 -> IR=114756, BPM=96.62, Avg BPM=96"
"08:57:22.972 -> IR=114720, BPM=96.62, Avg BPM=96"
"08:57:22.992 -> IR=114738, BPM=96.62, Avg BPM=96"
"08:57:23.012 -> IR=114778, BPM=96.62, Avg BPM=96"
"08:57:23.033 -> IR=114823, BPM=96.62, Avg BPM=96"
"08:57:23.054 -> IR=114847, BPM=96.62, Avg BPM=96"
"08:57:23.080 -> IR=114909, BPM=96.62, Avg BPM=96"
"08:57:23.097 -> IR=114949, BPM=96.62, Avg BPM=96"
"08:57:23.113 -> IR=114975, BPM=96.62, Avg BPM=96"
"08:57:23.132 -> IR=114997, BPM=96.62, Avg BPM=96"
"08:57:23.152 -> IR=115030, BPM=107.14, Avg BPM=99"
"08:57:23.172 -> IR=115046, BPM=107.14, Avg BPM=99"
"08:57:23.192 -> IR=115063, BPM=107.14, Avg BPM=99"
"08:57:23.212 -> IR=115056, BPM=107.14, Avg BPM=99"
"08:57:23.232 -> IR=115030, BPM=107.14, Avg BPM=99"
"08:57:23.252 -> IR=114918, BPM=107.14, Avg BPM=99"
"08:57:23.272 -> IR=114618, BPM=107.14, Avg BPM=99"
"08:57:23.292 -> IR=114296, BPM=107.14, Avg BPM=99"
"08:57:23.313 -> IR=114122, BPM=107.14, Avg BPM=99"
"08:57:23.333 -> IR=114100, BPM=107.14, Avg BPM=99"
"08:57:23.360 -> IR=114157, BPM=107.14, Avg BPM=99"
"08:57:23.379 -> IR=114249, BPM=107.14, Avg BPM=99"
"08:57:23.397 -> IR=114352, BPM=107.14, Avg BPM=99"
"08:57:23.414 -> IR=114449, BPM=107.14, Avg BPM=99"
"08:57:23.433 -> IR=114576, BPM=107.14, Avg BPM=99"
"08:57:23.453 -> IR=114675, BPM=107.14, Avg BPM=99"
"08:57:23.473 -> IR=114725, BPM=107.14, Avg BPM=99"
"08:57:23.493 -> IR=114714, BPM=107.14, Avg BPM=99"
"08:57:23.513 -> IR=114670, BPM=107.14, Avg BPM=99"
"08:57:23.533 -> IR=114607, BPM=107.14, Avg BPM=99"
"08:57:23.553 -> IR=114571, BPM=107.14, Avg BPM=99"
"08:57:23.573 -> IR=114584, BPM=107.14, Avg BPM=99"
"08:57:23.593 -> IR=114627, BPM=107.14, Avg BPM=99"
"08:57:23.613 -> IR=114678, BPM=107.14, Avg BPM=99"
"08:57:23.633 -> IR=114724, BPM=107.14, Avg BPM=99"
"08:57:23.653 -> IR=114772, BPM=107.14, Avg BPM=99"
"08:57:23.673 -> IR=114822, BPM=107.14, Avg BPM=99"
"08:57:23.693 -> IR=114868, BPM=107.14, Avg BPM=99"
"08:57:23.713 -> IR=114906, BPM=107.14, Avg BPM=99"
"08:57:23.733 -> IR=114922, BPM=107.14, Avg BPM=99"
"08:57:23.753 -> IR=114952, BPM=107.14, Avg BPM=99"
"08:57:23.773 -> IR=114975, BPM=96.62, Avg BPM=98"
"08:57:23.793 -> IR=114984, BPM=96.62, Avg BPM=98"
"08:57:23.813 -> IR=114949, BPM=96.62, Avg BPM=98"
"08:57:23.833 -> IR=114783, BPM=96.62, Avg BPM=98"
"08:57:23.860 -> IR=114489, BPM=96.62, Avg BPM=98"
"08:57:23.879 -> IR=114230, BPM=96.62, Avg BPM=98"
"08:57:23.895 -> IR=114120, BPM=96.62, Avg BPM=98"
"08:57:23.913 -> IR=114159, BPM=96.62, Avg BPM=98"
"08:57:23.933 -> IR=114237, BPM=96.62, Avg BPM=98"
"08:57:23.953 -> IR=114355, BPM=96.62, Avg BPM=98"
"08:57:23.973 -> IR=114466, BPM=96.62, Avg BPM=98"
"08:57:23.993 -> IR=114590, BPM=96.62, Avg BPM=98"
"08:57:24.015 -> IR=114704, BPM=96.62, Avg BPM=98"
"08:57:24.035 -> IR=114790, BPM=96.62, Avg BPM=98"
"08:57:24.053 -> IR=114814, BPM=96.62, Avg BPM=98"
"08:57:24.073 -> IR=114789, BPM=96.62, Avg BPM=98"
"08:57:24.093 -> IR=114731, BPM=96.62, Avg BPM=98"
"08:57:24.113 -> IR=114698, BPM=96.62, Avg BPM=98"
"08:57:24.133 -> IR=114684, BPM=96.62, Avg BPM=98"
"08:57:24.153 -> IR=114714, BPM=96.62, Avg BPM=98"
