1999;783;4
2007;774;4
2022;783;4
2032;781;4
2045;790;4
2059;789;4
2091;811;4
2138;816;4
2227;849;4
2368;894;4
2540;961;4
2711;1019;4
2867;1095;4
2991;1136;4
3079;1185;4
3118;1201;4
3106;1223;4
3050;1200;4
2961;1187;4
2854;1136;4
2731;1101;4
2594;1038;4
2464;995;4
2346;931;4
2239;898;4
2134;843;4
2057;820;4
1975;779;4
1927;765;4
1892;736;4
1869;735;4
1869;720;4
1885;735;4
1914;735;4
1957;762;4
2002;767;4
2065;800;4
2103;809;4
2176;839;4
2222;846;4
2260;873;4
2278;874;4
2295;891;4
2304;881;4
2302;895;4
2288;880;4
2270;887;4
2246;865;4
2224;867;4
2194;848;4
2176;851;4
2156;832;4
2137;833;4
2119;819;4
2100;826;4
2090;806;4
2080;816;4
2068;795;4
2070;809;4
2069;797;4
2084;809;4
2078;799;4
2078;807;4
2067;791;4
2067;805;4
2067;793;4
2075;809;4
2079;798;4
2089;816;4
2085;801;4
2091;814;4
2089;801;4
2098;816;4
2119;814;4
2160;837;4
2235;848;4
2370;902;4
2522;957;4
2704;1033;4
2858;1088;4
2989;1150;4
3079;1179;4
3134;1216;4
3138;1223;4
3105;1232;4
3024;1199;4
2928;1179;4
2815;1131;4
2688;1095;4
2557;1030;4
2438;986;4
2327;923;4
2231;893;4
2143;842;4
2062;825;4
1999;784;4
1951;771;4
1920;746;5
1905;753;5
1913;739;5
1937;756;5
1968;753;5
2013;782;5
2062;789;5
2117;818;5
2173;819;5
2219;852;5
2246;859;5
2290;887;5
2310;880;5
2323;903;5
2318;890;5
2311;902;5
2299;885;5
2283;893;5
2256;869;5
2235;865;5
2211;848;5
2194;854;5
2171;832;5
2154;848;5
2131;826;5
2115;832;5
2096;810;5
2091;816;5
2079;797;5
2078;809;5
2067;793;5
2070;805;5
2067;791;5
2074;807;5
2071;795;5
2082;810;5
2081;795;5
2092;815;5
2090;802;5
2108;817;5
2125;813;5
2160;841;5
2229;843;5
2344;899;5
2495;940;5
2682;1018;5
2855;1073;5
3019;1154;5
3120;1184;5
3195;1235;5
3198;1234;5
3153;1247;5
3066;1207;5
2964;1190;5
2843;1133;5
2711;1104;5
2580;1039;5
2463;995;5
2355;928;5
2258;905;5
2176;851;5
2113;839;5
2064;798;5
2019;799;5
1991;769;5
1995;781;5
1997;768;5
2018;788;5
2047;783;5
2096;814;5
2139;811;5
2184;843;5
2223;839;5
2254;871;5
2270;862;5
2283;894;5
2275;871;5
2273;891;5
2258;863;5
2242;882;5
2225;849;5
2205;867;5
2183;835;5
2173;851;5
2156;822;5
2145;841;5
2146;815;5
2117;831;5
2100;801;5
2095;820;5
2084;795;5
2079;811;5
2079;790;5
2080;811;5
2078;794;5
2092;813;5
2101;805;5
2125;826;5
2136;816;5
2176;843;5
2202;842;6
2235;866;6
2259;865;6
2281;880;6
2298;879;6
2352;903;6
2443;925;6
2575;987;6
2705;1019;6
2834;1091;6
2954;1127;6
3056;1183;6
3129;1203;6
3169;1235;6
3159;1232;6
3109;1232;6
3019;1195;6
2918;1174;6
2799;1124;6
2679;1088;6
2559;1029;6
2449;989;6
2343;928;6
2256;898;6
2171;851;6
2107;835;6
2059;803;6
2013;792;6
1984;768;6
1975;773;6
1974;761;6
1993;778;6
2011;772;6
2047;789;6
2087;797;6
2129;819;6
2163;823;6
2211;848;6
2239;853;6
2279;880;6
2315;880;6
2315;893;6
2313;887;6
2302;895;6
2289;880;6
2279;887;6
2263;873;6
2246;879;6
2225;858;6
2217;864;6
2203;848;6
2197;855;6
2192;842;6
2192;851;6
2177;837;6
2177;846;6
2160;832;6
2141;832;6
2123;816;6
2109;820;6
2090;806;6
2080;814;6
2064;798;6
2063;805;6
2062;794;6
2065;801;6
2066;790;6
2071;798;6
2079;797;6
2095;809;6
2121;808;6
2170;831;6
2261;855;6
2391;907;6
2544;958;6
2707;1022;6
2853;1081;6
2979;1141;6
3087;1179;6
3162;1225;6
3181;1223;6
3167;1237;6
3103;1219;6
3008;1200;6
2895;1154;6
2777;1119;6
2649;1063;6
2530;1017;6
2411;961;6
2315;922;6
2225;879;6
2160;855;6
2102;821;6
2060;814;6
2015;784;6
1998;784;6
1994;770;6
2004;778;6
2016;773;6
2042;788;6
2076;795;7
2112;816;7
2147;817;7
2181;842;7
2209;848;7
2241;866;7
2256;865;7
2273;877;7
2279;877;7
2288;882;7
2271;879;7
2271;880;7
2255;867;7
2235;869;7
2215;854;7
2192;851;7
2176;841;7
2155;848;7
2138;830;7
2127;827;7
2110;816;7
2100;816;7
2096;802;7
2082;806;7
2067;797;7
2073;802;7
2073;795;7
2079;801;7
2082;798;7
2089;805;7
2121;803;7
2087;807;7
2094;805;7
2096;810;7
2096;805;7
2107;815;7
2112;815;7
2131;821;7
2160;826;7
2213;848;7
2305;874;7
2436;927;7
2594;976;7
2739;1046;7
2877;1098;7
2981;1149;7
3054;1175;7
3098;1200;7
3083;1201;7
3028;1200;7
2946;1168;7
2850;1139;7
2736;1093;7
2618;1051;7
2493;995;7
2383;947;7
2277;901;7
2192;869;7
2115;833;7
2061;815;7
2009;790;7
1984;783;7
1974;770;7
1973;770;7
1981;768;7
2000;778;7
2032;784;7
2075;799;7
2115;811;7
2161;831;7
2199;846;7
2241;863;7
2283;877;7
2298;894;7
2317;893;7
2327;902;7
2329;903;7
2330;907;7
2315;897;7
2301;894;7
2285;885;7
2258;882;7
2234;871;7
2212;865;7
2187;850;7
2163;846;7
2144;839;7
2128;831;7
2116;821;7
2111;821;7
2101;814;7
2096;812;7
2088;810;7
2089;810;7
2084;805;7
2082;812;7
2095;808;7
2099;815;7
2112;816;7
2119;820;7
2128;822;8
2130;822;8
2135;822;8
2156;832;8
2192;843;8
2273;868;8
2382;912;8
2512;955;8
2650;1008;8
2772;1066;8
2880;1114;8
2963;1152;8
3024;1178;8
3047;1198;8
3024;1187;8
2962;1178;8
2864;1151;8
2764;1107;8
2644;1062;8
2522;1014;8
2411;960;8
2318;918;8
2224;882;8
2155;848;8
2090;817;8
2032;799;8
1993;779;8
1966;768;8
1967;762;8
1974;761;8
1996;768;8
2028;781;8
2064;789;8
2098;806;8
2137;816;8
2189;837;8
2231;853;8
2269;871;8
2293;881;8
2307;886;8
2317;889;8
2317;894;8
2310;891;8
2304;888;8
2283;882;8
2256;877;8
2229;867;8
2205;858;8
2177;843;8
2156;837;8
2137;831;8
2124;819;8
2105;816;8
2094;813;8
2082;810;8
2068;802;8
2061;799;8
2053;793;8
2041;791;8
2039;788;8
2039;787;8
2041;786;8
2047;787;8
2054;791;8
2064;798;8
2067;798;8
2070;799;8
2081;798;8
2096;806;8
2118;816;8
2161;829;8
2247;855;8
2367;899;8
2511;949;8
2667;1008;8
2806;1069;8
2925;1120;8
3030;1161;8
3102;1197;8
3123;1210;8
3089;1209;8
3020;1197;8
2917;1162;8
2804;1120;8
2682;1079;8
2552;1023;8
2435;975;8
2327;919;8
2226;886;8
2143;848;8
2075;816;8
2015;785;8
1953;770;8
1942;755;8
1936;752;8
1939;750;8
1957;753;8
1985;759;8
2015;771;8
2065;785;8
2107;807;9
2155;821;9
2198;843;9
2240;849;9
2269;875;9
2298;881;9
2305;887;9
2318;889;9
2316;896;9
2315;893;9
2301;896;9
2287;880;9
2263;880;9
2240;866;9
2220;862;9
2197;848;9
2176;847;9
2160;839;9
2150;835;9
2133;822;9
2116;819;9
2105;814;9
2094;809;9
2083;803;9
2069;802;9
2064;794;9
2055;795;9
2046;788;9
2045;793;9
2042;785;9
2035;787;9
2029;782;9
2023;784;9
2023;781;9
2019;784;9
2017;778;9
2029;783;9
2042;784;9
2077;795;9
2148;815;9
2253;858;9
2407;906;9
2576;972;9
2739;1037;9
2883;1099;9
2997;1149;9
3095;1190;9
3150;1213;9
3152;1227;9
3109;1219;9
3021;1200;9
2915;1166;9
2800;1127;9
2673;1075;9
2545;1022;9
2422;971;9
2311;925;9
2221;878;9
2138;848;9
2069;816;9
2015;791;9
1975;767;9
1953;763;9
1953;751;9
1966;763;9
1979;762;9
2011;781;9
2043;783;9
2089;802;9
2129;814;9
2166;833;9
2205;842;9
2235;862;9
2256;867;9
2272;876;9
2282;871;9
2284;881;9
2277;878;9
2263;880;9
2241;869;9
2226;870;9
2194;850;9
2175;847;9
2146;827;9
2123;822;9
2102;811;9
2081;813;9
2064;798;9
2043;793;9
2030;784;9
2021;784;9
2014;772;9
2023;783;9
2032;783;9
2037;787;9
2042;782;9
2045;794;9
2055;786;9
2066;797;9
2058;785;9
2061;797;10
2064;793;10
2076;803;10
2090;801;10
2102;815;10
2128;816;10
2177;838;10
2256;852;10
2375;903;10
2512;948;10
2659;1013;10
2786;1066;10
2897;1107;10
2979;1143;10
3025;1176;10
3028;1181;10
2992;1182;10
2916;1157;10
2823;1132;10
2706;1082;10
2589;1042;10
2464;976;10
2357;945;10
2256;893;10
2180;861;10
2085;819;10
2016;800;10
1962;767;10
1921;755;10
1893;720;10
1881;733;10
1877;720;10
1893;733;10
1925;735;10
1968;757;10
2016;770;10
2075;797;10
2128;811;10
2180;835;10
2225;847;10
2256;871;10
2288;874;10
2303;887;10
2302;885;10
2302;895;10
2285;881;10
2262;881;10
2241;864;10
2213;866;10
2187;848;10
2156;844;10
2133;818;10
2117;821;10
2096;807;10
2086;813;10
2073;800;10
2062;799;10
2043;786;10
2033;790;10
2019;778;10
2011;791;10
2005;770;10
2005;783;10
2016;778;10
2032;787;10
2037;781;10
2054;791;10
2061;789;10
2067;803;10
2080;790;10
2087;809;10
2105;805;10
2137;826;10
2190;833;10
2291;879;10
2425;913;10
2578;981;10
2732;1022;10
2862;1099;10
2960;1136;10
3023;1177;10
3040;1182;10
3019;1191;10
2955;1168;10
2864;1147;10
2748;1093;10
2624;1056;10
2487;993;10
2363;949;10
2243;888;10
2137;850;10
2035;801;10
1963;779;10
1904;743;10
1861;736;10
1839;711;10
1835;720;10
1850;709;10
1883;731;10
1920;731;10
1983;762;11
1994;770;11
2100;806;11
2158;816;11
2208;848;11
2254;853;11
2290;881;11
2315;880;11
2320;896;11
2320;886;11
2319;901;11
2305;887;11
2285;893;11
2256;870;11
2236;876;11
2195;848;11
2185;849;11
2149;828;11
2128;831;11
2111;814;11
2102;817;11
2073;800;11
2064;804;11
2041;784;11
2032;790;11
2024;774;11
2011;790;11
2026;777;11
2020;790;11
2029;780;11
2032;791;11
2038;784;11
2060;797;11
2071;789;11
2095;811;11
2124;807;11
2183;844;11
2277;858;11
2426;923;11
2592;973;11
2752;1052;11
2895;1099;11
3010;1157;11
3088;1183;11
3126;1214;11
3114;1209;11
3047;1211;11
2926;1168;11
2837;1143;11
2703;1081;11
2576;1044;11
2442;974;11
2325;933;11
2218;878;11
2123;848;11
2032;801;11
1984;784;11
1926;738;11
1899;743;11
1881;725;11
1893;741;11
1918;733;11
1954;759;11
1998;759;11
2063;794;11
2115;809;11
2171;835;11
2217;838;11
2255;874;11
2286;873;11
2307;897;11
2320;892;11
2333;910;11
2333;894;11
2319;912;11
2305;887;11
2288;897;11
2267;874;11
2239;880;11
2206;849;11
2178;855;11
2149;829;11
2126;833;11
2096;808;11
2075;816;11
2063;794;11
2039;799;11
2032;781;11
2029;795;11
2029;780;11
2032;795;11
2032;780;11
2037;794;11
2039;784;11
2058;800;11
2066;787;11
2089;811;11
2111;806;11
2170;839;11
2261;850;11
2394;913;12
2547;954;12
2713;1040;12
2839;1078;12
2960;1145;12
3056;1168;12
3120;1210;12
3121;1210;12
3088;1221;12
3005;1189;12
2899;1170;12
2778;1113;12
2646;1072;12
2510;1007;12
2388;967;12
2279;899;12
2182;870;12
2094;821;12
2021;811;12
1968;766;12
1935;765;12
1911;736;12
1910;752;12
1921;737;12
1943;755;12
1982;756;12
2029;783;12
2079;785;12
2128;818;12
2178;825;12
2223;858;12
2256;857;12
2292;886;12
2309;880;12
2320;901;12
2314;887;12
2309;902;12
2294;880;12
2283;889;12
2258;870;12
2230;873;12
2212;848;12
2190;854;12
2160;829;12
2151;838;12
2124;815;12
2102;822;12
2088;803;12
2077;812;12
2067;787;12
2064;806;12
2058;783;12
2058;801;12
2054;784;12
2059;802;12
2057;784;12
2067;803;12
2075;792;12
2095;816;12
2112;803;12
2143;831;12
2195;833;12
2283;879;12
2402;905;12
2555;976;12
2705;1018;12
2854;1093;12
2990;1137;12
3109;1200;12
3187;1222;12
3236;1262;12
3222;1249;12
3170;1255;12
3078;1216;12
2963;1200;12
2829;1136;12
2703;1102;12
2573;1029;12
2442;986;12
2330;922;12
2229;891;12
2141;839;12
2070;822;12
2009;784;12
1971;783;12
1936;752;12
1942;763;12
1957;752;12
1983;772;12
2021;767;12
2081;797;12
2113;796;12
2162;832;12
2207;833;12
2245;867;12
2271;862;12
2297;890;12
2309;882;12
2307;898;12
2304;882;12
2294;899;13
2273;874;13
2256;883;13
2231;863;13
2214;867;13
2185;841;13
2161;846;13
2139;826;13
2125;832;13
2101;810;13
2087;816;13
2075;798;13
2064;803;13
2043;784;13
2032;795;13
2025;773;13
2029;790;13
2032;777;13
2046;797;13
2046;784;13
2064;803;13
2073;787;13
2093;816;13
2111;803;13
2140;822;13
2179;827;13
2251;865;13
2352;886;13
2483;952;13
2625;987;13
2772;1064;13
2911;1104;13
3037;1169;13
3134;1197;13
3197;1238;13
3203;1232;13
3170;1245;13
3079;1211;13
2975;1200;13
2849;1136;13
2719;1104;13
2583;1033;13
2447;987;13
2322;918;13
2223;890;13
2128;835;13
2058;816;13
1998;777;13
1962;777;13
1941;750;13
1939;762;13
1946;745;13
1974;768;13
2007;769;13
2058;799;13
2093;790;13
2137;828;13
2176;826;13
2214;855;13
2242;850;13
2275;884;13
2255;878;13
2313;896;13
2320;886;13
2317;901;13
2297;880;13
2281;892;13
2252;865;13
2226;871;13
2190;848;13
2174;849;13
2146;829;13
2125;830;13
2102;806;13
2097;816;13
2078;800;13
2070;813;13
2059;784;13
2042;799;13
2032;780;13
2032;791;13
2031;777;13
2027;785;13
2033;774;13
2034;789;13
2045;784;13
2066;806;13
2083;796;13
2110;817;13
2128;810;13
2171;836;13
2246;845;13
2345;897;13
2464;929;13
2604;993;13
2735;1034;13
2863;1101;13
2970;1124;13
3055;1176;13
3104;1190;13
3119;1219;14
3081;1200;14
3005;1200;14
2900;1152;14
2781;1121;14
2646;1059;14
2527;1011;14
2388;947;14
2277;914;14
2177;852;14
2094;830;14
2010;784;14
1960;773;14
1922;743;14
1907;751;14
1907;730;14
1915;752;14
1947;743;14
1999;773;14
2032;773;14
2098;807;14
2145;811;14
2192;845;14
2224;841;14
2250;870;14
2256;861;14
2279;889;14
2286;875;14
2283;886;14
2271;870;14
2256;880;14
2227;863;14
2221;867;14
2192;847;14
2178;850;14
2155;825;14
2139;832;14
2110;810;14
2096;816;14
2069;793;14
2060;800;14
2040;784;14
2034;796;14
2031;782;14
2032;791;14
2027;781;14
2035;796;14
2035;784;14
2043;799;14
2046;784;14
2057;801;14
2064;789;14
2069;809;14
2079;797;14
2096;816;14
2118;810;14
2164;841;14
2239;850;14
2352;905;14
2479;935;14
2623;1005;14
2743;1041;14
2864;1106;14
2951;1134;14
3018;1177;14
3031;1171;14
3009;1191;14
2941;1158;14
2864;1151;14
2742;1097;14
2619;1063;14
2480;989;14
2361;959;14
2245;890;14
2144;863;14
2053;809;14
1974;792;14
1911;751;14
1877;748;14
1855;720;14
1855;733;14
1872;720;14
1911;748;14
1953;742;14
2007;781;14
2070;785;14
2128;817;14
2176;829;14
2224;862;14
2256;855;14
2294;889;14
2320;890;14
2341;912;14
2349;900;14
2345;918;14
2320;898;14
2301;907;14
2269;880;14
2239;881;14
2201;848;14
2175;854;15
2138;829;15
2126;833;15
2097;811;15
2094;820;15
2070;796;15
2063;811;15
2055;785;15
2053;796;15
2046;785;15
2060;803;15
2066;787;15
2081;810;15
2087;797;15
2096;816;15
2106;805;15
2128;823;15
2142;816;15
2177;834;15
2216;841;15
2291;882;15
2391;907;15
2521;965;15
2651;1006;15
2790;1072;15
2911;1105;15
3026;1168;15
3120;1197;15
3165;1231;15
3159;1223;15
3113;1226;15
3014;1197;15
2899;1172;15
2770;1109;15
2640;1072;15
2499;994;15
2374;955;15
2256;895;15
2157;861;15
2065;811;15
2000;791;15
1947;754;15
1920;752;15
1904;737;15
1911;745;15
1937;738;15
1974;768;15
2008;765;15
2066;794;15
2122;803;15
2176;835;15
2215;838;15
2256;869;15
2275;869;15
2298;891;15
2304;881;15
2306;895;15
2302;880;15
2288;893;15
2265;874;15
2256;880;15
2225;854;15
2203;860;15
2176;834;15
2160;845;15
2128;823;15
2112;828;15
2091;806;15
2081;812;15
2066;793;15
2065;809;15
2063;785;15
2063;798;15
2055;780;15
2017;798;15
2054;783;15
2059;800;15
2060;784;15
2065;803;15
2067;787;15
2085;806;15
2099;799;15
2128;821;15
2171;819;15
2256;864;15
2371;890;15
2501;954;15
2640;993;15
2784;1069;15
2915;1107;15
3030;1168;15
3128;1195;15
3183;1233;15
3173;1231;15
3131;1237;15
3033;1200;15
2922;1182;15
2785;1118;15
2647;1072;15
2501;993;15
2379;960;16
2259;893;16
2162;868;16
2075;814;16
2001;795;16
1950;753;16
1915;752;16
1900;735;16
1882;747;16
1917;733;16
1951;755;16
1990;758;16
2034;785;16
2094;791;16
2141;821;16
2178;823;16
2226;854;16
2255;861;16
2279;880;16
2288;879;16
2288;891;16
2278;874;16
2269;882;16
2247;865;16
2228;874;16
2204;848;16
2186;853;16
2160;831;16
2141;835;16
2121;816;16
2099;819;16
2082;800;16
2066;811;16
2054;788;16
2044;801;16
2032;784;16
2042;795;16
2039;769;16
2047;788;16
2044;781;16
2046;791;16
2046;782;16
2054;795;16
2062;784;16
2064;799;16
2066;785;16
2080;804;16
2096;797;16
2127;820;16
2159;822;16
2224;852;16
2320;878;16
2448;929;16
2585;970;16
2736;1043;16
2864;1085;16
2990;1150;16
3089;1177;16
3168;1221;16
3182;1230;16
3179;1241;16
3088;1214;16
2980;1196;16
2849;1136;16
2709;1103;16
2569;1034;16
2426;977;16
2292;906;16
2182;873;16
2085;816;16
2026;796;16
1947;758;16
1910;752;16
1885;729;16
1882;733;16
1895;728;16
1922;748;16
1954;745;16
2002;771;16
2054;781;16
2105;806;16
2147;815;16
2179;845;16
2225;845;16
2255;870;16
2273;866;16
2286;885;16
2283;877;16
2277;884;16
2277;875;16
2206;873;16
2218;854;16
2192;853;16
2160;836;16
2138;835;16
2111;816;16
2096;816;16
2075;801;16
2065;803;16
2053;786;16
2047;794;17
2032;784;17
2027;786;17
2014;778;17
2013;784;17
2011;771;17
2015;780;17
2018;773;17
2027;783;17
2027;777;17
2032;786;17
2038;781;17
2064;799;17
2077;789;17
2104;813;17
2145;816;17
2219;848;17
2321;877;17
2449;928;17
2591;976;17
2727;1043;17
2859;1089;17
2967;1139;17
3041;1166;17
3089;1200;17
3087;1195;17
3023;1200;17
2931;1166;17
2819;1136;17
2693;1079;17
2557;1037;17
2421;966;17
2299;921;17
2186;863;17
2086;834;17
1998;784;17
1930;761;17
1879;733;17
1853;725;17
1837;710;17
1845;718;17
1863;715;17
1893;733;17
1943;737;17
1999;768;17
2043;780;17
2101;805;17
2147;816;17
2192;845;17
2226;849;17
2259;869;17
2270;869;17
2279;880;17
2268;867;17
2256;878;17
2233;858;17
2211;850;17
2192;839;17
2166;839;17
2143;825;17
2128;824;17
2102;812;17
2085;812;17
2062;795;17
2035;797;17
2015;781;17
2002;780;17
1997;770;17
1988;775;17
1983;765;17
1986;771;17
1987;767;17
1990;768;17
1985;763;17
1989;769;17
1984;763;17
1985;769;17
1990;764;17
2003;774;17
2039;782;17
2099;806;17
2190;834;17
2325;880;17
2473;928;17
2623;994;17
2774;1045;17
2880;1104;17
2965;1139;17
3023;1177;17
3025;1178;17
2989;1186;17
2912;1151;17
2826;1129;17
2688;1076;17
2559;1034;17
2423;967;17
2299;918;17
2176;866;17
2080;828;17
1986;783;17
1921;758;18
1863;732;18
1833;719;18
1819;705;18
1838;714;18
1859;713;18
1904;734;18
1949;745;18
2012;768;18
2071;787;18
2130;813;18
2192;833;18
2233;853;18
2261;864;18
2289;877;18
2303;882;18
2311;891;18
2302;889;18
2288;889;18
2263;875;18
2245;873;18
2217;865;18
2190;854;18
2160;839;18
2140;829;18
2116;816;18
2096;815;18
2074;796;18
2063;798;18
2045;786;18
2043;789;18
2038;784;18
2044;789;18
2047;785;18
2059;785;18
2064;785;18
2045;789;18
2054;784;18
2065;790;18
2075;794;18
2096;805;18
2115;809;18
2155;825;18
2217;838;18
2318;880;18
2447;923;18
2595;977;18
2736;1038;18
2875;1100;18
2997;1141;18
3104;1189;18
3168;1213;18
3196;1238;18
3158;1227;18
3087;1225;18
2971;1187;18
2843;1146;18
2704;1086;18
2571;1035;18
2432;970;18
2313;925;18
2198;871;18
2107;833;18
2021;794;18
1954;767;18
1906;748;18
1888;730;18
1886;727;18
1904;731;18
1931;735;18
1969;753;18
2018;768;18
2070;789;18
2128;809;18
2186;832;18
2226;847;18
2263;865;18
2289;873;18
2298;882;18
2306;882;18
2306;887;18
2293;888;18
2282;887;18
2256;874;18
2234;866;18
2205;849;18
2181;845;18
2156;831;18
2129;819;18
2109;811;18
2093;809;18
2074;795;18
2064;795;18
2059;789;18
2045;791;18
2036;783;18
2032;783;18
2032;778;18
2032;784;18
2032;784;18
2034;785;19
2039;784;19
2058;786;19
2062;790;19
2082;798;19
2103;804;19
2139;816;19
2190;833;19
2269;865;19
2371;898;19
2499;947;19
2640;994;19
2775;1061;19
2903;1104;19
3024;1157;19
3115;1194;19
3167;1221;19
3172;1225;19
3118;1220;19
3017;1195;19
2900;1163;19
2768;1104;19
2630;1057;19
2483;993;19
2352;942;19
2235;887;19
2130;841;19
2035;805;19
1970;777;19
1918;750;19
1895;738;19
1881;727;19
1893;730;19
1909;735;19
1950;743;19
1986;757;19
2037;780;19
2093;794;19
2142;815;19
2187;831;19
2224;847;19
2250;863;19
2269;875;19
2275;875;19
2276;878;19
2268;879;19
2252;872;19
2227;859;19
2205;850;19
2179;843;19
2154;833;19
2125;824;19
2106;815;19
2093;811;19
2078;789;19
2062;791;19
2043;789;19
2032;784;19
2022;781;19
2016;779;19
2017;774;19
2014;774;19
2019;774;19
2019;777;19
2027;775;19
2030;781;19
2032;780;19
2034;784;19
2042;785;19
2060;785;19
2070;790;19
2085;797;19
2107;805;19
2129;815;19
2179;827;19
2255;858;19
2365;896;19
2490;944;19
2624;990;19
2749;1043;19
2864;1088;19
2949;1136;19
2999;1156;19
3018;1177;19
2992;1168;19
2929;1157;19
2843;1132;19
2723;1088;19
2603;1043;19
2470;988;19
2351;939;19
2229;888;19
2128;839;19
2022;800;19
1949;763;19
1887;739;19
1851;720;19
1834;713;19
1833;709;19
1851;711;19
1881;720;20
1927;735;20
