,1923, 0
500,2224,5.0
501,2176,5.0
502,2121,5.0
503,2082,5.0
504,2042,5.0
505,2018,5.0
506,2000,5.0
507,1990,5.0
508,1994,5.0
509,1999,5.0
510,2007,5.0
511,2031,5.0
512,2055,5.0
513,2071,5.0
514,2090,5.0
515,2096,5.0
516,2106,5.0
517,2108,5.0
518,2101,5.0
519,2086,5.0
520,2061,5.0
521,2025,5.0
522,1991,5.0
523,1954,5.0
524,1925,5.0
525,1887,5.0
526,1853,5.0
527,1827,5.0
528,1808,5.0
529,1793,5.0
530,1773,5.0
531,1773,5.0
532,1770,5.0
533,1769,5.0
534,1772,5.0
535,1789,5.0
536,1808,5.0
537,1840,5.0
538,1863,5.0
539,1889,5.0
540,1906,5.0
541,1929,5.0
542,1951,5.0
543,1968,5.0
544,2000,5.0
545,2061,5.0
546,2134,5.0
547,2250,5.0
548,2377,5.0
549,2514,5.0
550,2674,5.0
551,2818,5.0
552,2947,5.0
553,3062,5.0
554,3155,5.0
555,3215,5.0
556,3250,5.0
557,3250,5.0
558,3213,5.0
559,3163,5.0
560,3103,5.0
561,3024,5.0
562,2935,5.0
563,2857,5.0
564,2768,5.0
565,2688,5.0
566,2608,5.0
567,2544,5.0
568,2480,5.0
569,2427,5.0
570,2373,5.0
571,2322,5.0
572,2285,5.0
573,2245,5.0
574,2192,5.0
575,2166,5.0
576,2133,5.0
577,2112,5.0
578,2101,5.0
579,2096,5.0
580,2091,5.0
581,2086,5.0
582,2081,5.0
583,2087,5.0
584,2089,5.0
585,2080,5.0
586,2031,5.0
587,2054,5.0
588,2030,5.0
589,2000,5.0
590,1974,5.0
591,1947,5.0
592,1915,5.0
593,1893,5.0
594,1873,5.0
595,1858,5.0
596,1843,5.0
597,1830,6.0
598,1815,6.0
599,1808,6.0
600,1791,6.0
601,1776,6.0
602,1757,6.0
603,1739,6.0
604,1721,6.0
605,1714,6.0
606,1710,6.0
607,1712,6.0
608,1712,6.0
609,1715,6.0
610,1717,6.0
611,1730,6.0
612,1743,6.0
613,1744,6.0
614,1753,6.0
615,1770,6.0
616,1791,6.0
617,1842,6.0
618,1919,6.0
619,2032,6.0
620,2160,6.0
621,2347,6.0
622,2513,6.0
623,2694,6.0
624,2837,6.0
625,2959,6.0
626,3050,6.0
627,3137,6.0
628,3130,6.0
629,3136,6.0
630,3104,6.0
631,3043,6.0
632,2981,6.0
633,2904,6.0
634,2834,6.0
635,2755,6.0
636,2683,6.0
637,2610,6.0
638,2544,6.0
639,2486,6.0
640,2422,6.0
641,2371,6.0
642,2322,6.0
643,2240,6.0
644,2171,6.0
645,2112,6.0
646,2058,6.0
647,2000,6.0
648,1939,6.0
649,1899,6.0
650,1859,6.0
651,1805,6.0
652,1809,6.0
653,1808,6.0
654,1808,6.0
655,1817,6.0
656,1831,6.0
657,1845,6.0
658,1861,6.0
659,1883,6.0
660,1895,6.0
661,1907,6.0
662,1911,6.0
663,1910,6.0
664,1904,6.0
665,1889,6.0
666,1866,6.0
667,1844,6.0
668,1821,6.0
669,1805,6.0
670,1775,6.0
671,1763,6.0
672,1745,6.0
673,1728,6.0
674,1735,6.0
675,1713,6.0
676,1697,6.0
677,1683,6.0
678,1668,6.0
679,1663,6.0
680,1650,6.0
681,1642,6.0
682,1651,6.0
683,1616,6.0
684,1607,6.0
685,1596,6.0
686,1581,6.0
687,1573,6.0
688,1567,6.0
689,1585,6.0
690,1630,6.0
691,1708,6.0
692,1815,6.0
693,1952,6.0
694,2083,6.0
695,2255,6.0
696,2395,6.0
697,2522,7.0
698,2626,7.0
699,2689,7.0
700,2737,7.0
701,2749,7.0
702,2756,7.0
703,2742,7.0
704,2709,7.0
705,2667,7.0
706,2608,7.0
707,2545,7.0
708,2482,7.0
709,2419,7.0
710,2358,7.0
711,2299,7.0
712,2239,7.0
713,2179,7.0
714,2117,7.0
715,2061,7.0
716,1994,7.0
717,1947,7.0
718,1891,7.0
719,1844,7.0
720,1805,7.0
721,1775,7.0
722,1746,7.0
723,1737,7.0
724,1735,7.0
725,1744,7.0
726,1744,7.0
727,1755,7.0
728,1774,7.0
729,1786,7.0
730,1851,7.0
731,1849,7.0
732,1866,7.0
733,1885,7.0
734,1860,7.0
735,1889,7.0
736,1872,7.0
737,1856,7.0
738,1825,7.0
739,1796,7.0
740,1770,7.0
741,1744,7.0
742,1707,7.0
743,1701,7.0
744,1680,7.0
745,1664,7.0
746,1653,7.0
747,1647,7.0
748,1646,7.0
749,1648,7.0
750,1648,7.0
751,1647,7.0
752,1641,7.0
753,1646,7.0
754,1647,7.0
755,1653,7.0
756,1660,7.0
757,1663,7.0
758,1664,7.0
759,1669,7.0
760,1675,7.0
761,1681,7.0
762,1682,7.0
763,1687,7.0
764,1683,7.0
765,1685,7.0
766,1680,7.0
767,1681,7.0
768,1690,7.0
769,1712,7.0
770,1751,7.0
771,1846,7.0
772,1914,7.0
773,2035,7.0
774,2171,7.0
775,2320,7.0
776,2454,7.0
777,2585,7.0
778,2675,7.0
779,2741,7.0
780,2768,7.0
781,2788,7.0
782,2768,7.0
783,2733,7.0
784,2670,7.0
785,2597,7.0
786,2507,7.0
787,2425,7.0
788,2349,7.0
789,2281,7.0
790,2224,7.0
791,2180,7.0
792,2145,7.0
793,2112,7.0
794,2079,7.0
795,2042,7.0
796,2003,7.0
797,1974,8.0
798,1941,8.0
799,1931,8.0
800,1882,8.0
801,1850,8.0
802,1824,8.0
803,1792,8.0
804,1765,8.0
805,1757,8.0
806,1743,8.0
807,1742,8.0
808,1737,8.0
809,1743,8.0
810,1744,8.0
811,1739,8.0
812,1749,8.0
813,1743,8.0
814,1741,8.0
815,1738,8.0
816,1741,8.0
817,1713,8.0
818,1691,8.0
819,1686,8.0
820,1663,8.0
821,1648,8.0
822,1639,8.0
823,1627,8.0
824,1613,8.0
825,1634,8.0
826,1609,8.0
827,1602,8.0
828,1622,8.0
829,1633,8.0
830,1635,8.0
831,1643,8.0
832,1643,8.0
833,1629,8.0
834,1630,8.0
835,1616,8.0
836,1602,8.0
837,1593,8.0
838,1584,8.0
839,1570,8.0
840,1552,8.0
841,1546,8.0
842,1521,8.0
843,1521,8.0
844,1498,8.0
845,1491,8.0
846,1490,8.0
847,1481,8.0
848,1472,8.0
849,1474,8.0
850,1473,8.0
851,1480,8.0
852,1491,8.0
853,1523,8.0
854,1584,8.0
855,1659,8.0
856,1771,8.0
857,1899,8.0
858,2043,8.0
859,2202,8.0
860,2350,8.0
861,2482,8.0
862,2593,8.0
863,2679,8.0
864,2727,8.0
865,2750,8.0
866,2737,8.0
867,2704,8.0
868,2657,8.0
869,2608,8.0
870,2533,8.0
871,2464,8.0
872,2395,8.0
873,2326,8.0
874,2267,8.0
875,2206,8.0
876,2150,8.0
877,2097,8.0
878,2039,8.0
879,1997,8.0
880,1949,8.0
881,1904,8.0
882,1870,8.0
883,1835,8.0
884,1791,8.0
885,1791,8.0
886,1791,8.0
887,1773,8.0
888,1767,8.0
889,1776,8.0
890,1779,8.0
891,1790,8.0
892,1798,8.0
893,1809,8.0
894,1821,8.0
895,1834,8.0
896,1843,8.0
897,1850,9.0
898,1852,9.0
899,1843,9.0
900,1839,9.0
901,1834,9.0
902,1822,9.0
903,1809,9.0
904,1823,9.0
905,1788,9.0
906,1773,9.0
907,1755,9.0
908,1744,9.0
909,1731,9.0
910,1723,9.0
911,1734,9.0
912,1733,9.0
913,1729,9.0
914,1716,9.0
915,1703,9.0
916,1686,9.0
917,1680,9.0
918,1669,9.0
919,1664,9.0
920,1654,9.0
921,1663,9.0
922,1662,9.0
923,1668,9.0
924,1664,9.0
925,1659,9.0
926,1627,9.0
927,1648,9.0
928,1648,9.0
929,1646,9.0
930,1633,9.0
931,1637,9.0
932,1631,9.0
933,1673,9.0
934,1645,9.0
935,1680,9.0
936,1739,9.0
937,1826,9.0
938,1936,9.0
939,2064,9.0
940,2197,9.0
941,2337,9.0
942,2445,9.0
943,2545,9.0
944,2615,9.0
945,2642,9.0
946,2642,9.0
947,2625,9.0
948,2583,9.0
949,2531,9.0
950,2463,9.0
951,2401,9.0
952,2334,9.0
953,2269,9.0
954,2209,9.0
955,2161,9.0
956,2129,9.0
957,2107,9.0
958,2087,9.0
959,2075,9.0
960,2054,9.0
961,2029,9.0
962,2000,9.0
963,1981,9.0
964,1963,9.0
965,1954,9.0
966,1947,9.0
967,1947,9.0
968,1950,9.0
969,1959,9.0
970,1969,9.0
971,1995,9.0
972,1999,9.0
973,2012,9.0
974,2019,9.0
975,2029,9.0
976,2031,9.0
977,2026,9.0
978,2008,9.0
979,2000,9.0
980,1971,9.0
981,1954,9.0
982,1930,9.0
983,1905,9.0
984,1870,9.0
985,1843,9.0
986,1814,9.0
987,1806,9.0
988,1769,9.0
989,1749,9.0
990,1728,9.0
991,1719,9.0
992,1712,9.0
993,1719,9.0
994,1725,9.0
995,1735,9.0
996,1747,9.0
997,1763,10.0
998,1779,10.0
999,1793,10.0
1000,1805,10.0
1001,1815,10.0
1002,1823,10.0
1003,1812,10.0
1004,1805,10.0
1005,1810,10.0
1006,1823,10.0
1007,1850,10.0
1008,1910,10.0
1009,1998,10.0
1010,2112,10.0
1011,2258,10.0
1012,2381,10.0
1013,2516,10.0
1014,2649,10.0
1015,2760,10.0
1016,2833,10.0
1017,2896,10.0
1018,2923,10.0
1019,2923,10.0
1020,2894,10.0
1021,2848,10.0
1022,2782,10.0
1023,2717,10.0
1024,2646,10.0
1025,2578,10.0
1026,2503,10.0
1027,2442,10.0
1028,2385,10.0
1029,2363,10.0
1030,2289,10.0
1031,2246,10.0
1032,2192,10.0
1033,2145,10.0
1034,2094,10.0
1035,2042,10.0
1036,1997,10.0
1037,1959,10.0
1038,1935,10.0
1039,1920,10.0
1040,1908,10.0
1041,1905,10.0
1042,1914,10.0
1043,1943,10.0
1044,1942,10.0
1045,1947,10.0
1046,1955,10.0
1047,1964,10.0
1048,1966,10.0
1049,1959,10.0
1050,1950,10.0
1051,1951,10.0
1052,1935,10.0
1053,1926,10.0
1054,1907,10.0
1055,1891,10.0
1056,1877,10.0
1057,1871,10.0
1058,1855,10.0
1059,1840,10.0
